100,0.1,0,0.9692307692307692,55.90311117364974,0.6666666666666666,0.8888888888888888,0.8913043478260869,0.761904761904762
100,0.1,10,0.9692307692307692,56.309828399922814,0.6111111111111112,0.88,0.8768115942028986,0.7213114754098361
100,0.1,100,0.9692307692307692,55.93396733082188,0.6666666666666666,0.8888888888888888,0.8913043478260869,0.761904761904762
100,0.1,500,0.9692307692307692,55.909113349372404,0.6666666666666666,0.8888888888888888,0.8913043478260869,0.761904761904762
100,0.1,1000,0.9692307692307692,55.90610172568142,0.6666666666666666,0.8888888888888888,0.8913043478260869,0.761904761904762
100,0.01,0,0.7415384615384616,144.24367803244874,0.0,0.0,0.7391304347826086,0.0
100,0.01,10,0.7415384615384616,144.2517927501363,0.0,0.0,0.7391304347826086,0.0
100,0.01,100,0.7415384615384616,144.2444863127094,0.0,0.0,0.7391304347826086,0.0
100,0.01,500,0.7415384615384616,144.24383963171846,0.0,0.0,0.7391304347826086,0.0
100,0.01,1000,0.7415384615384616,144.24375882853445,0.0,0.0,0.7391304347826086,0.0
100,0.001,0,0.7323076923076923,202.78718069903286,0.0,0.0,0.7391304347826086,0.0
100,0.001,10,0.7323076923076923,202.78677992553537,0.0,0.0,0.7391304347826086,0.0
100,0.001,100,0.7323076923076923,202.78714062190548,0.0,0.0,0.7391304347826086,0.0
100,0.001,500,0.7323076923076923,202.78717268361135,0.0,0.0,0.7391304347826086,0.0
100,0.001,1000,0.7323076923076923,202.78717669132234,0.0,0.0,0.7391304347826086,0.0
500,0.1,0,1.0,20.23582225802011,0.8333333333333334,0.8823529411764706,0.927536231884058,0.8571428571428571
500,0.1,10,0.8584615384615385,488.21904895430134,0.3333333333333333,0.8,0.8043478260869565,0.47058823529411764
500,0.1,100,1.0,20.506348701731767,0.7222222222222222,0.8666666666666667,0.8985507246376812,0.7878787878787877
500,0.1,500,1.0,20.274706424514132,0.8333333333333334,0.8823529411764706,0.927536231884058,0.8571428571428571
500,0.1,1000,1.0,20.254322920202124,0.8333333333333334,0.8823529411764706,0.927536231884058,0.8571428571428571
500,0.01,0,0.9415384615384615,79.72696769880983,0.5833333333333334,0.875,0.8695652173913043,0.7000000000000001
500,0.01,10,0.9446153846153846,79.86070086582926,0.5833333333333334,0.875,0.8695652173913043,0.7000000000000001
500,0.01,100,0.9415384615384615,79.73927286925408,0.5833333333333334,0.875,0.8695652173913043,0.7000000000000001
500,0.01,500,0.9415384615384615,79.72940979177021,0.5833333333333334,0.875,0.8695652173913043,0.7000000000000001
500,0.01,1000,0.9415384615384615,79.72818756161892,0.5833333333333334,0.875,0.8695652173913043,0.7000000000000001
500,0.001,0,0.7384615384615385,165.96508922906298,0.0,0.0,0.7391304347826086,0.0
500,0.001,10,0.7384615384615385,165.96426961295973,0.0,0.0,0.7391304347826086,0.0
500,0.001,100,0.7384615384615385,165.96500708089323,0.0,0.0,0.7391304347826086,0.0
500,0.001,500,0.7384615384615385,165.96507279610924,0.0,0.0,0.7391304347826086,0.0
500,0.001,1000,0.7384615384615385,165.9650810123786,0.0,0.0,0.7391304347826086,0.0
1000,0.1,0,1.0,12.15888845645857,0.8333333333333334,0.8823529411764706,0.927536231884058,0.8571428571428571
1000,0.1,10,0.7353846153846154,nan,0.0,0.0,0.7391304347826086,0.0
1000,0.1,100,1.0,12.87448910876312,0.6666666666666666,0.8888888888888888,0.8913043478260869,0.761904761904762
1000,0.1,500,1.0,12.240954799650666,0.8333333333333334,0.8823529411764706,0.927536231884058,0.8571428571428571
1000,0.1,1000,1.0,12.194757383845657,0.8333333333333334,0.8823529411764706,0.927536231884058,0.8571428571428571
1000,0.01,0,0.9692307692307692,55.79318565835725,0.6666666666666666,0.8888888888888888,0.8913043478260869,0.761904761904762
1000,0.01,10,0.9723076923076923,56.20741629247528,0.6111111111111112,0.88,0.8768115942028986,0.7213114754098361
1000,0.01,100,0.9692307692307692,55.824632350052326,0.6666666666666666,0.8888888888888888,0.8913043478260869,0.761904761904762
1000,0.01,500,0.9692307692307692,55.799303158266,0.6666666666666666,0.8888888888888888,0.8913043478260869,0.761904761904762
1000,0.01,1000,0.9692307692307692,55.79623369945078,0.6666666666666666,0.8888888888888888,0.8913043478260869,0.761904761904762
1000,0.001,0,0.7446153846153846,143.98721234313683,0.0,0.0,0.7391304347826086,0.0
1000,0.001,10,0.7446153846153846,143.9955797839702,0.0,0.0,0.7391304347826086,0.0
1000,0.001,100,0.7446153846153846,143.9880457867476,0.0,0.0,0.7391304347826086,0.0
1000,0.001,500,0.7446153846153846,143.98737897313904,0.0,0.0,0.7391304347826086,0.0
1000,0.001,1000,0.7446153846153846,143.98729565446766,0.0,0.0,0.7391304347826086,0.0
